Customer_ID,Products
CUST_1,"Car Loan, Life Insurance, Savings Account, Fixed Deposit, Health Insurance"
CUST_2,"Car Loan, Health Insurance, Savings Account, Home Loan, Debit Card"
CUST_3,Life Insurance
CUST_4,"Credit Card, Home Insurance"
CUST_5,"Health Insurance, Mutual Fund"
CUST_6,"Health Insurance, Current Account, Personal Loan, Car Loan, Mutual Fund"
CUST_7,Health Insurance
CUST_8,"Life Insurance, Home Loan, Home Insurance, Debit Card, Car Loan"
CUST_9,"Fixed Deposit, Current Account, Car Loan, Home Insurance"
CUST_10,"Savings Account, Debit Card, Fixed Deposit"
CUST_11,"Current Account, Life Insurance, Credit Card"
CUST_12,Car Loan
CUST_13,"Mutual Fund, Home Loan, Savings Account"
CUST_14,"Debit Card, Current Account, Personal Loan"
CUST_15,Health Insurance
CUST_16,"Home Loan, Debit Card"
CUST_17,Home Insurance
CUST_18,"Mutual Fund, Personal Loan, Debit Card"
CUST_19,Credit Card
CUST_20,"Personal Loan, Fixed Deposit, Debit Card, Life Insurance"
CUST_21,Car Loan
CUST_22,Personal Loan
CUST_23,"Home Loan, Life Insurance, Credit Card"
CUST_24,"Savings Account, Car Loan, Mutual Fund"
CUST_25,"Credit Card, Debit Card, Life Insurance"
CUST_26,"Debit Card, Mutual Fund, Savings Account"
CUST_27,Current Account
CUST_28,"Personal Loan, Fixed Deposit, Life Insurance, Car Loan"
CUST_29,Fixed Deposit
CUST_30,"Current Account, Mutual Fund, Car Loan"
CUST_31,"Personal Loan, Debit Card, Home Loan"
CUST_32,Debit Card
CUST_33,Savings Account
CUST_34,Current Account
CUST_35,"Fixed Deposit, Personal Loan, Current Account"
CUST_36,"Fixed Deposit, Life Insurance"
CUST_37,"Car Loan, Home Loan"
CUST_38,"Savings Account, Home Insurance, Car Loan, Home Loan, Mutual Fund"
CUST_39,"Home Loan, Personal Loan"
CUST_40,Credit Card
CUST_41,Personal Loan
CUST_42,"Life Insurance, Personal Loan, Debit Card, Savings Account"
CUST_43,"Credit Card, Savings Account, Home Insurance, Home Loan, Mutual Fund"
CUST_44,Fixed Deposit
CUST_45,"Home Loan, Health Insurance, Savings Account, Credit Card"
CUST_46,"Mutual Fund, Health Insurance, Credit Card, Life Insurance"
CUST_47,"Home Loan, Mutual Fund, Personal Loan"
CUST_48,"Car Loan, Home Loan, Current Account, Life Insurance"
CUST_49,"Fixed Deposit, Mutual Fund, Home Loan, Debit Card"
CUST_50,"Health Insurance, Mutual Fund"
CUST_51,"Health Insurance, Life Insurance, Home Insurance"
CUST_52,"Fixed Deposit, Home Loan, Health Insurance, Savings Account, Life Insurance"
CUST_53,"Credit Card, Car Loan, Personal Loan, Home Loan"
CUST_54,"Fixed Deposit, Health Insurance, Home Loan, Debit Card"
CUST_55,"Credit Card, Mutual Fund, Fixed Deposit, Health Insurance, Savings Account"
CUST_56,Life Insurance
CUST_57,Mutual Fund
CUST_58,Life Insurance
CUST_59,"Savings Account, Home Loan, Health Insurance, Fixed Deposit, Life Insurance"
CUST_60,"Car Loan, Fixed Deposit, Life Insurance, Home Insurance, Mutual Fund"
CUST_61,"Fixed Deposit, Home Loan, Savings Account"
CUST_62,Car Loan
CUST_63,"Home Insurance, Debit Card, Health Insurance"
CUST_64,"Car Loan, Savings Account"
CUST_65,"Home Insurance, Life Insurance"
CUST_66,"Debit Card, Credit Card, Car Loan, Savings Account"
CUST_67,"Health Insurance, Debit Card, Current Account, Credit Card, Car Loan"
CUST_68,"Health Insurance, Car Loan, Current Account, Fixed Deposit"
CUST_69,"Fixed Deposit, Home Insurance, Car Loan, Life Insurance"
CUST_70,"Savings Account, Life Insurance, Home Loan, Health Insurance"
CUST_71,"Life Insurance, Credit Card"
CUST_72,"Credit Card, Fixed Deposit, Life Insurance, Current Account"
CUST_73,"Car Loan, Home Insurance, Credit Card"
CUST_74,Health Insurance
CUST_75,"Personal Loan, Mutual Fund, Fixed Deposit, Life Insurance"
CUST_76,"Mutual Fund, Home Insurance, Fixed Deposit"
CUST_77,"Home Loan, Life Insurance"
CUST_78,"Current Account, Credit Card"
CUST_79,"Credit Card, Debit Card, Current Account, Life Insurance"
CUST_80,"Life Insurance, Car Loan"
CUST_81,"Debit Card, Personal Loan"
CUST_82,"Personal Loan, Car Loan, Home Loan, Life Insurance"
CUST_83,Home Loan
CUST_84,"Personal Loan, Credit Card, Life Insurance, Car Loan, Savings Account"
CUST_85,"Savings Account, Credit Card, Fixed Deposit, Current Account"
CUST_86,"Fixed Deposit, Personal Loan"
CUST_87,"Savings Account, Life Insurance, Personal Loan, Home Loan, Mutual Fund"
CUST_88,Credit Card
CUST_89,"Credit Card, Fixed Deposit"
CUST_90,"Mutual Fund, Debit Card, Fixed Deposit"
CUST_91,"Home Loan, Current Account, Savings Account"
CUST_92,"Savings Account, Car Loan, Current Account"
CUST_93,"Credit Card, Fixed Deposit, Health Insurance, Current Account"
CUST_94,"Life Insurance, Current Account, Home Loan"
CUST_95,"Home Insurance, Debit Card, Health Insurance, Personal Loan, Life Insurance"
CUST_96,Mutual Fund
CUST_97,"Debit Card, Current Account"
CUST_98,"Debit Card, Health Insurance, Current Account, Credit Card"
CUST_99,"Health Insurance, Current Account, Fixed Deposit, Home Insurance, Car Loan"
CUST_100,"Fixed Deposit, Health Insurance, Current Account, Car Loan"
CUST_101,Personal Loan
CUST_102,"Car Loan, Current Account"
CUST_103,"Credit Card, Personal Loan, Home Insurance"
CUST_104,Personal Loan
CUST_105,"Current Account, Fixed Deposit, Life Insurance"
CUST_106,"Debit Card, Car Loan"
CUST_107,"Health Insurance, Mutual Fund, Car Loan, Credit Card, Home Loan"
CUST_108,"Car Loan, Debit Card, Personal Loan, Savings Account, Current Account"
CUST_109,"Personal Loan, Mutual Fund"
CUST_110,"Mutual Fund, Personal Loan, Home Insurance, Credit Card, Car Loan"
CUST_111,"Debit Card, Savings Account, Car Loan, Life Insurance, Current Account"
CUST_112,Car Loan
CUST_113,"Credit Card, Car Loan, Savings Account, Health Insurance, Personal Loan"
CUST_114,"Mutual Fund, Credit Card"
CUST_115,"Health Insurance, Current Account, Home Insurance, Mutual Fund, Savings Account"
CUST_116,"Debit Card, Credit Card"
CUST_117,Debit Card
CUST_118,"Personal Loan, Home Loan"
CUST_119,"Credit Card, Personal Loan, Savings Account"
CUST_120,"Home Loan, Fixed Deposit, Current Account"
CUST_121,"Car Loan, Debit Card, Fixed Deposit, Home Loan, Home Insurance"
CUST_122,"Fixed Deposit, Home Loan, Car Loan, Mutual Fund"
CUST_123,"Car Loan, Savings Account"
CUST_124,"Home Insurance, Credit Card, Fixed Deposit, Home Loan, Current Account"
CUST_125,"Debit Card, Home Loan, Health Insurance, Car Loan, Life Insurance"
CUST_126,"Personal Loan, Health Insurance, Car Loan, Life Insurance, Current Account"
CUST_127,"Current Account, Home Loan"
CUST_128,"Debit Card, Home Loan, Personal Loan, Savings Account, Home Insurance"
CUST_129,"Fixed Deposit, Mutual Fund, Personal Loan"
CUST_130,"Current Account, Personal Loan, Health Insurance, Car Loan"
CUST_131,"Fixed Deposit, Car Loan"
CUST_132,"Home Insurance, Savings Account, Fixed Deposit, Health Insurance, Current Account"
CUST_133,"Health Insurance, Debit Card, Home Loan, Life Insurance, Savings Account"
CUST_134,"Savings Account, Credit Card"
CUST_135,"Home Insurance, Mutual Fund, Savings Account"
CUST_136,"Car Loan, Home Insurance, Debit Card"
CUST_137,"Mutual Fund, Life Insurance"
CUST_138,Savings Account
CUST_139,"Fixed Deposit, Home Insurance, Mutual Fund, Health Insurance"
CUST_140,"Savings Account, Mutual Fund, Current Account, Health Insurance, Home Insurance"
CUST_141,"Personal Loan, Home Loan, Credit Card"
CUST_142,"Debit Card, Credit Card, Mutual Fund, Fixed Deposit"
CUST_143,Credit Card
CUST_144,"Savings Account, Credit Card, Fixed Deposit, Current Account"
CUST_145,"Savings Account, Life Insurance"
CUST_146,"Fixed Deposit, Debit Card, Savings Account, Life Insurance"
CUST_147,"Savings Account, Credit Card"
CUST_148,"Credit Card, Health Insurance"
CUST_149,"Life Insurance, Credit Card, Car Loan, Home Loan"
CUST_150,Car Loan
CUST_151,"Fixed Deposit, Credit Card, Personal Loan"
CUST_152,"Current Account, Fixed Deposit, Debit Card, Home Insurance"
CUST_153,"Car Loan, Home Loan, Home Insurance, Personal Loan"
CUST_154,"Current Account, Personal Loan, Home Loan, Debit Card"
CUST_155,Mutual Fund
CUST_156,"Current Account, Savings Account, Credit Card, Debit Card, Life Insurance"
CUST_157,Savings Account
CUST_158,"Savings Account, Current Account, Mutual Fund, Fixed Deposit"
CUST_159,Car Loan
CUST_160,"Debit Card, Health Insurance, Car Loan"
CUST_161,"Home Insurance, Personal Loan, Debit Card, Fixed Deposit"
CUST_162,"Health Insurance, Savings Account, Car Loan, Mutual Fund, Home Insurance"
CUST_163,"Personal Loan, Life Insurance, Home Loan, Health Insurance, Debit Card"
CUST_164,"Current Account, Life Insurance, Car Loan, Home Loan, Mutual Fund"
CUST_165,"Car Loan, Home Insurance, Health Insurance, Personal Loan, Fixed Deposit"
CUST_166,"Car Loan, Home Loan, Savings Account, Life Insurance"
CUST_167,"Life Insurance, Personal Loan, Mutual Fund, Car Loan, Current Account"
CUST_168,"Current Account, Mutual Fund, Debit Card, Health Insurance"
CUST_169,"Credit Card, Car Loan, Personal Loan, Life Insurance"
CUST_170,"Home Insurance, Fixed Deposit"
CUST_171,"Fixed Deposit, Home Insurance"
CUST_172,"Car Loan, Debit Card, Savings Account, Mutual Fund"
CUST_173,"Savings Account, Current Account, Life Insurance, Mutual Fund, Home Insurance"
CUST_174,"Mutual Fund, Fixed Deposit, Personal Loan, Credit Card"
CUST_175,"Credit Card, Health Insurance, Savings Account"
CUST_176,"Health Insurance, Debit Card"
CUST_177,"Home Insurance, Personal Loan, Debit Card, Home Loan"
CUST_178,"Fixed Deposit, Mutual Fund, Debit Card"
CUST_179,"Life Insurance, Home Insurance, Savings Account, Current Account, Credit Card"
CUST_180,"Car Loan, Debit Card, Current Account, Health Insurance"
CUST_181,"Life Insurance, Debit Card, Car Loan"
CUST_182,"Health Insurance, Fixed Deposit, Credit Card, Life Insurance"
CUST_183,"Home Loan, Personal Loan, Credit Card, Fixed Deposit, Current Account"
